CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
ST01-014,毛皮強化,C,EVENT,コスト,1,-,-,-,赤,動物/麦わらの一味,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-014,毛皮強化,C,EVENT,コスト,1,-,-,-,赤,動物/麦わらの一味,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST02-004,カポネ・ベッジ,C,CHARACTER,コスト,1,特,1000,-,緑,超新星/ファイアタンク海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST02-004,カポネ・ベッジ,C,CHARACTER,コスト,1,特,1000,-,緑,超新星/ファイアタンク海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST02-004,カポネ・ベッジ,C,CHARACTER,コスト,1,特,1000,-,緑,超新星/ファイアタンク海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST02-004,カポネ・ベッジ,C,CHARACTER,コスト,1,特,1000,-,緑,超新星/ファイアタンク海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,コスト,4,斬,5000,2000,青,王下七武海,【ドン!!×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,コスト,4,斬,5000,2000,青,王下七武海,【ドン!!×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-005,ジュラキュール・ミホーク,C,CHARACTER,コスト,4,斬,5000,2000,青,王下七武海,【ドン!!×1】【アタック時】カード2枚を引き、自分の手札2枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-008,トラファルガー・ロー,C,CHARACTER,コスト,1,斬,1000,-,青,王下七武海/ハートの海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-008,トラファルガー・ロー,C,CHARACTER,コスト,1,斬,1000,-,青,王下七武海/ハートの海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-008,トラファルガー・ロー,C,CHARACTER,コスト,1,斬,1000,-,青,王下七武海/ハートの海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-013,ボア・ハンコック,C,CHARACTER,コスト,3,特,1000,1000,青,王下七武海/九蛇海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-013,ボア・ハンコック,C,CHARACTER,コスト,3,特,1000,1000,青,王下七武海/九蛇海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-013,ボア・ハンコック,C,CHARACTER,コスト,3,特,1000,1000,青,王下七武海/九蛇海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST03-013,ボア・ハンコック,C,CHARACTER,コスト,3,特,1000,1000,青,王下七武海/九蛇海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-003,カイドウ,SR,CHARACTER,コスト,9,打,10000,-,紫,四皇/百獣海賊団,【登場時】ドン!!-5(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト6以下のキャラ1枚までを、KOし、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-003,カイドウ,SR,CHARACTER,コスト,9,打,10000,-,紫,四皇/百獣海賊団,【登場時】ドン!!-5(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手のコスト6以下のキャラ1枚までを、KOし、このキャラは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-005,クイーン,C,CHARACTER,コスト,5,打,6000,1000,紫,百獣海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：カード2枚を引き、自分の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-005,クイーン,C,CHARACTER,コスト,5,打,6000,1000,紫,百獣海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：カード2枚を引き、自分の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-005,クイーン,C,CHARACTER,コスト,5,打,6000,1000,紫,百獣海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：カード2枚を引き、自分の手札1枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-016,熱息,C,EVENT,コスト,1,-,-,-,紫,四皇/百獣海賊団,【カウンター】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-016,熱息,C,EVENT,コスト,1,-,-,-,紫,四皇/百獣海賊団,【カウンター】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST04-016,熱息,C,EVENT,コスト,1,-,-,-,紫,四皇/百獣海賊団,【カウンター】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-010,ヘルメッポ,C,CHARACTER,コスト,2,斬,3000,1000,黒,海軍,【登場時】相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-010,ヘルメッポ,C,CHARACTER,コスト,2,斬,3000,1000,黒,海軍,【登場時】相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-010,ヘルメッポ,C,CHARACTER,コスト,2,斬,3000,1000,黒,海軍,【登場時】相手のキャラ1枚までを、このターン中、コスト-3。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-014,衝撃波,C,EVENT,コスト,2,-,-,-,黒,海軍,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、相手のアクティブのコスト3以下のキャラ1枚までを、KOする。,【】相手のコスト4以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-014,衝撃波,C,EVENT,コスト,2,-,-,-,黒,海軍,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、相手のアクティブのコスト3以下のキャラ1枚までを、KOする。,【】相手のコスト4以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST06-014,衝撃波,C,EVENT,コスト,2,-,-,-,黒,海軍,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+4000。その後、相手のアクティブのコスト3以下のキャラ1枚までを、KOする。,【】相手のコスト4以下のキャラ1枚までを、KOする。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST07-007,シャーロット・ブリュレ,C,CHARACTER,コスト,3,特,1000,1000,黄,ビッグ・マム海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST07-007,シャーロット・ブリュレ,C,CHARACTER,コスト,3,特,1000,1000,黄,ビッグ・マム海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST07-007,シャーロット・ブリュレ,C,CHARACTER,コスト,3,特,1000,1000,黄,ビッグ・マム海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST09-014,鳴鏑,C,EVENT,コスト,1,-,-,-,黄,ワノ国,【カウンター】自分のライフが2枚以下の場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST09-014,鳴鏑,C,EVENT,コスト,1,-,-,-,黄,ワノ国,【カウンター】自分のライフが2枚以下の場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST09-014,鳴鏑,C,EVENT,コスト,1,-,-,-,黄,ワノ国,【カウンター】自分のライフが2枚以下の場合、相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,【】自分の手札2枚を捨てることができる：自分のデッキの上から1枚までを、ライフの上に加える。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST10-010,トラファルガー・ロー,SR,CHARACTER,コスト,4,斬,5000,1000,紫,ハートの海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手の手札が7枚以上ある場合、相手の手札2枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST10-010,トラファルガー・ロー,SR,CHARACTER,コスト,4,斬,5000,1000,紫,ハートの海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】ドン!!-1(自分の場のドン!!を指定の数ドン!!デッキに戻すことができる)：相手の手札が7枚以上ある場合、相手の手札2枚を捨てる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST12-014,デュバル,C,CHARACTER,コスト,2,打,1000,1000,青,トビウオライダーズ,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST12-014,デュバル,C,CHARACTER,コスト,2,打,1000,1000,青,トビウオライダーズ,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST12-014,デュバル,C,CHARACTER,コスト,2,打,1000,1000,青,トビウオライダーズ,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
